day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
173,2022-06-23,22.86,0.0614,0.0849,0.0916
174,2022-06-24,23.01,0.0634,0.0325,0.04
175,2022-06-25,22.31,0.099,0.0468,0.0807
176,2022-06-26,23.75,0.0397,0.0976,0.104
177,2022-06-27,23.88,0.0497,0.0205,0.048
178,2022-06-28,23.68,0.0056,0.021,0.0809
179,2022-06-29,22.97,0.0716,0.0934,0.1097
180,2022-06-30,23.22,0.0806,0.0242,0.0852
181,2022-07-01,23.2,0.0874,0.0218,0.0728
182,2022-07-02,22.62,0.002,0.0543,0.0479
183,2022-07-03,23.78,0.0827,0.0359,0.1134
184,2022-07-04,23.27,0.0457,0.0862,0.0781
185,2022-07-05,23.18,0.032,0.0473,0.0882
186,2022-07-06,23.34,0.087,0.0854,0.1121
187,2022-07-07,24.16,0.0789,0.0257,0.1368
188,2022-07-08,23.79,0.0269,0.0997,0.1366
189,2022-07-09,23.46,0.0996,0.0859,0.0954
190,2022-07-10,23.93,0.0667,0.0211,0.1123
191,2022-07-11,24.82,0.0348,0.0644,0.1057
192,2022-07-12,24.5,0.0045,0.0777,0.1162
193,2022-07-13,24.06,0.0769,0.0366,0.1315
194,2022-07-14,23.05,0.0407,0.0603,0.1249
195,2022-07-15,23.21,0.045,0.056,0.0759
196,2022-07-16,24.93,0.0852,0.0625,0.1422
197,2022-07-17,23.18,0.0941,0.0587,0.093
198,2022-07-18,24.74,0.0069,0.0376,0.0876
199,2022-07-19,24.37,0.0651,0.0693,0.0626
200,2022-07-20,23.83,0.0059,0.0068,0.0776
201,2022-07-21,23.85,0.0209,0.0961,0.1406
202,2022-07-22,24.09,0.0596,0.0564,0.0503
203,2022-07-23,24.21,0.0762,0.0017,0.1278
204,2022-07-24,24.22,0.0024,0.0194,0.0128
205,2022-07-25,23.91,0.0573,0.0611,0.061
206,2022-07-26,24.95,0.0009,0.062,0.059
207,2022-07-27,25.15,0.0016,0.0597,0.1029
208,2022-07-28,24.88,0.0667,0.0411,0.089
209,2022-07-29,24.24,0.0289,0.0044,0.0731
210,2022-07-30,24.22,0.0235,0.0633,0.1271
211,2022-07-31,24.08,0.0725,0.0562,0.1389
212,2022-08-01,25.19,0.0707,0.0865,0.1051
213,2022-08-02,25.7,0.082,0.0719,0.0781
214,2022-08-03,24.07,0.0937,0.072,0.1375
215,2022-08-04,24.52,0.0429,0.031,0.0394
216,2022-08-05,24.25,0.0921,0.0187,0.1426
217,2022-08-06,25.55,0.0367,0.0076,0.0985
218,2022-08-07,25.11,0.0792,0.0773,0.1023
219,2022-08-08,24.21,0.0821,0.0471,0.0649
220,2022-08-09,24.72,0.0443,0.0424,0.07
221,2022-08-10,24.98,0.0277,0.0047,0.093
222,2022-08-11,25.02,0.0101,0.0735,0.0438
223,2022-08-12,24.55,0.0452,0.0409,0.0965
224,2022-08-13,25.35,0.0479,0.0398,0.1201
225,2022-08-14,26.33,0.0661,0.0627,0.1487
226,2022-08-15,25.21,0.0475,0.0857,0.0924
227,2022-08-16,25.86,0.09,0.0289,0.0657
228,2022-08-17,26.53,0.0757,0.0926,0.1482
229,2022-08-18,25.99,0.0684,0.019,0.107
230,2022-08-19,26.47,0.0546,0.0218,0.0693
231,2022-08-20,25.49,0.0281,0.0291,0.032
232,2022-08-21,25.69,0.061,0.0956,0.1098
233,2022-08-22,25.64,0.0531,0.0141,0.089
234,2022-08-23,26.66,0.0749,0.0861,0.1005
235,2022-08-24,25.52,0.0757,0.0866,0.1506
236,2022-08-25,26.64,0.0807,0.0353,0.1063
237,2022-08-26,26.36,0.0739,0.0235,0.0589
238,2022-08-27,25.3,0.0231,0.0676,0.0703
239,2022-08-28,26.96,0.0329,0.0803,0.1092
240,2022-08-29,25.68,0.0171,0.0978,0.1016
241,2022-08-30,26.37,0.0777,0.0818,0.1072
242,2022-08-31,25.58,0.0496,0.0993,0.1208
243,2022-09-01,25.49,0.0742,0.0096,0.0678
244,2022-09-02,25.58,0.0213,0.067,0.09
245,2022-09-03,27.02,0.0674,0.074,0.1417
246,2022-09-04,25.65,0.0502,0.0028,0.0589
247,2022-09-05,26.81,0.0101,0.0677,0.0589
248,2022-09-06,26.92,0.0712,0.0712,0.1113
249,2022-09-07,26.85,0.0389,0.0567,0.1276
250,2022-09-08,26.19,0.0718,0.0533,0.1061
251,2022-09-09,26.03,0.0393,0.0459,0.0762
252,2022-09-10,25.88,0.0491,0.0634,0.0843
253,2022-09-11,26.1,0.0977,0.0927,0.0956
254,2022-09-12,26.42,0.0063,0.0743,0.0807
255,2022-09-13,25.82,0.0654,0.0044,0.0662
256,2022-09-14,26.53,0.0639,0.0672,0.0794
257,2022-09-15,26.16,0.0777,0.0149,0.1037
258,2022-09-16,27.59,0.0147,0.0762,0.1116
259,2022-09-17,26.1,0.0598,0.0012,0.1197
260,2022-09-18,26.11,0.0537,0.0069,0.0896
261,2022-09-19,27.24,0.0586,0.0385,0.0892
262,2022-09-20,26.88,0.0838,0.0936,0.1101
263,2022-09-21,26.9,0.0888,0.0963,0.0908
264,2022-09-22,27.75,0.0186,0.0465,0.0637
265,2022-09-23,26.6,0.0822,0.0972,0.0961
266,2022-09-24,27.69,0.0541,0.0696,0.0876
267,2022-09-25,26.96,0.0257,0.084,0.0911
268,2022-09-26,28.28,0.0322,0.0211,0.1047
269,2022-09-27,28.18,0.0381,0.062,0.0926
270,2022-09-28,27.89,0.0229,0.0319,0.1224
271,2022-09-29,27.86,0.0132,0.0577,0.0671
272,2022-09-30,26.6,0.0297,0.0103,0.1084
273,2022-10-01,28.45,0.082,0.0986,0.1038
274,2022-10-02,27.88,0.0237,0.0568,0.065
275,2022-10-03,26.87,0.0389,0.0726,0.1057
276,2022-10-04,28.13,0.0748,0.0446,0.0955
277,2022-10-05,27.39,0.0292,0.0355,0.0412
278,2022-10-06,28.3,0.0834,0.0965,0.085
279,2022-10-07,27.84,0.0764,0.0787,0.126
280,2022-10-08,28.49,0.0846,0.0158,0.1371
281,2022-10-09,27.05,0.0727,0.0524,0.0917
282,2022-10-10,28.47,0.0669,0.0292,0.1078
283,2022-10-11,27.4,0.0095,0.0102,0.0386
284,2022-10-12,27.55,0.0229,0.0599,0.0569
285,2022-10-13,27.68,0.0715,0.03,0.1312
286,2022-10-14,29.13,0.0904,0.0434,0.1101
287,2022-10-15,28.08,0.0191,0.0103,0.0572
288,2022-10-16,29.26,0.0445,0.0431,0.0592
289,2022-10-17,29.13,0.091,0.0616,0.0854
290,2022-10-18,28.85,0.0617,0.0278,0.046
291,2022-10-19,29.04,0.0399,0.0461,0.0728
292,2022-10-20,28.38,0.0387,0.0802,0.0603
293,2022-10-21,28.46,0.0468,0.0165,0.0399
294,2022-10-22,28.94,0.0894,0.042,0.1548
295,2022-10-23,29.5,0.0811,0.0546,0.1302
296,2022-10-24,28.31,0.0361,0.0782,0.0549
297,2022-10-25,28.23,0.0372,0.0988,0.1361
298,2022-10-26,29.65,0.0822,0.0097,0.1114
299,2022-10-27,28.58,0.0717,0.008,0.0798
300,2022-10-28,28.77,0.0463,0.0965,0.1232
301,2022-10-29,29.02,0.0808,0.0073,0.1404
302,2022-10-30,29.48,0.0777,0.042,0.1246
303,2022-10-31,29.67,0.0331,0.0809,0.0841
304,2022-11-01,28.26,0.021,0.0317,0.0684
305,2022-11-02,28.72,0.0403,0.0532,0.1362
306,2022-11-03,28.29,0.049,0.0303,0.0969
307,2022-11-04,29.83,0.0731,0.0786,0.1434
308,2022-11-05,29.73,0.0008,0.0805,0.0432
309,2022-11-06,28.75,0.0558,0.0265,0.1037
310,2022-11-07,29.04,0.0228,0.0842,0.0727
311,2022-11-08,28.78,0.0885,0.0705,0.0757
312,2022-11-09,28.53,0.0129,0.0396,0.0416
313,2022-11-10,30.45,0.0801,0.0115,0.1067
314,2022-11-11,29.09,0.0609,0.0174,0.0464
315,2022-11-12,28.7,0.025,0.0624,0.0839
316,2022-11-13,29.46,0.0242,0.0265,0.0694
317,2022-11-14,30.0,0.0518,0.0158,0.1255
318,2022-11-15,30.53,0.0544,0.0291,0.1014
319,2022-11-16,29.1,0.0622,0.0653,0.1241
320,2022-11-17,29.82,0.0667,0.0764,0.0929
321,2022-11-18,30.25,0.0091,0.0022,0.0662
322,2022-11-19,29.48,0.0752,0.025,0.1484
323,2022-11-20,29.79,0.0676,0.0386,0.1294
324,2022-11-21,30.74,0.0028,0.0847,0.1374
325,2022-11-22,30.13,0.0702,0.0591,0.0689
326,2022-11-23,30.32,0.0751,0.0996,0.175
327,2022-11-24,29.46,0.1012,0.0955,0.1499
328,2022-11-25,29.97,0.0475,0.0145,0.0638
329,2022-11-26,30.78,0.0149,0.0264,0.1088
330,2022-11-27,29.67,0.076,0.0416,0.1472
331,2022-11-28,29.73,0.0953,0.0918,0.104
332,2022-11-29,29.48,0.0522,0.085,0.1256
333,2022-11-30,30.46,0.0886,0.099,0.0954
334,2022-12-01,29.64,0.0854,0.0586,0.1101
335,2022-12-02,31.47,0.0815,0.0009,0.0942
336,2022-12-03,31.37,0.0553,0.0506,0.1172
337,2022-12-04,29.91,0.0998,0.0416,0.1111
338,2022-12-05,30.29,0.0746,0.0464,0.1393
339,2022-12-06,31.22,0.0619,0.0763,0.0975
340,2022-12-07,30.29,0.064,0.0304,0.1324
341,2022-12-08,30.78,0.0803,0.0356,0.0708
342,2022-12-09,31.3,0.0577,0.0441,0.0649
343,2022-12-10,31.68,0.0221,0.0291,0.0813
344,2022-12-11,30.08,0.0529,0.0108,0.0554
345,2022-12-12,31.04,0.0988,0.0546,0.1112
346,2022-12-13,31.89,0.0873,0.0027,0.0679
347,2022-12-14,30.58,0.0875,0.0844,0.157
348,2022-12-15,30.97,0.0718,0.0801,0.1168
349,2022-12-16,31.12,0.0872,0.0758,0.1636
350,2022-12-17,30.51,0.0689,0.0841,0.1312
351,2022-12-18,31.59,0.0356,0.0216,0.0683
352,2022-12-19,31.95,0.0191,0.0869,0.1694
353,2022-12-20,32.26,0.0265,0.0944,0.1051
354,2022-12-21,31.06,0.0994,0.0408,0.1874
355,2022-12-22,30.56,0.0363,0.0424,0.0806
356,2022-12-23,30.73,0.0186,0.0716,0.1019
357,2022-12-24,30.66,0.1077,0.0577,0.2011
358,2022-12-25,31.75,0.0757,0.005,0.0971
359,2022-12-26,30.9,0.0393,0.0134,0.1512
360,2022-12-27,31.49,0.098,0.0358,0.0996
361,2022-12-28,31.35,0.0888,0.0571,0.1561
362,2022-12-29,32.5,0.0765,0.005,0.1559
363,2022-12-30,31.25,0.0544,0.0698,0.1647
364,2022-12-31,31.45,0.0504,0.031,0.0924
365,2023-01-01,32.04,0.0193,0.0566,0.1516
366,2023-01-02,31.99,0.019,0.0796,0.1852
367,2023-01-03,31.33,0.0394,0.0395,0.1814
368,2023-01-04,31.47,0.0971,0.0609,0.1347
369,2023-01-05,32.49,0.0888,0.0335,0.1407
370,2023-01-06,31.59,0.0201,0.0431,0.1325
371,2023-01-07,32.73,0.0742,0.0885,0.1649
372,2023-01-08,31.84,0.0741,0.0724,0.208
373,2023-01-09,33.18,0.0552,0.0362,0.2021
374,2023-01-10,31.91,0.0728,0.0668,0.1348
375,2023-01-11,31.97,0.0409,0.0562,0.1227
376,2023-01-12,32.51,0.1072,0.0431,0.2106
377,2023-01-13,31.5,0.063,0.0412,0.1587
378,2023-01-14,32.63,0.0588,0.0803,0.2047
379,2023-01-15,32.07,0.0608,0.0684,0.197
380,2023-01-16,32.51,0.0673,0.0178,0.2116
381,2023-01-17,32.5,0.0657,0.07,0.1478
382,2023-01-18,33.48,0.0712,0.0837,0.224
383,2023-01-19,32.87,0.0655,0.049,0.1535
384,2023-01-20,33.37,0.0662,0.0071,0.1273
385,2023-01-21,32.76,0.0384,0.0961,0.2267
386,2023-01-22,33.02,0.1258,0.0088,0.2248
387,2023-01-23,33.23,0.1042,0.0392,0.2316
388,2023-01-24,32.63,0.0636,0.0788,0.2598
389,2023-01-25,32.51,0.1229,0.1063,0.2424
390,2023-01-26,32.52,0.1136,0.0567,0.2448
391,2023-01-27,32.34,0.131,0.0806,0.3002
392,2023-01-28,32.47,0.1339,0.0914,0.2339
393,2023-01-29,33.45,0.0808,0.0629,0.2195
394,2023-01-30,32.93,0.113,0.0974,0.2945
395,2023-01-31,33.66,0.0825,0.0503,0.2412
396,2023-02-01,33.51,0.1255,0.0645,0.2797
397,2023-02-02,33.35,0.147,0.0905,0.3244
398,2023-02-03,34.32,0.1503,0.0615,0.2999
399,2023-02-04,34.39,0.1428,0.0672,0.332
400,2023-02-05,33.75,0.1013,0.0569,0.3224
401,2023-02-06,33.66,0.1585,0.1124,0.3193
402,2023-02-07,32.94,0.1373,0.0526,0.2884
403,2023-02-08,33.73,0.1734,0.0755,0.3441
404,2023-02-09,32.68,0.1075,0.07,0.3609
405,2023-02-10,34.03,0.1922,0.1271,0.3588
406,2023-02-11,32.91,0.1604,0.046,0.3245
407,2023-02-12,33.7,0.1349,0.0745,0.3919
408,2023-02-13,34.18,0.1682,0.0962,0.3559
409,2023-02-14,33.57,0.1629,0.106,0.4078
410,2023-02-15,34.76,0.1961,0.1246,0.3652
411,2023-02-16,33.77,0.1661,0.166,0.3962
412,2023-02-17,33.95,0.2021,0.1466,0.4838
413,2023-02-18,34.51,0.2122,0.171,0.4603
414,2023-02-19,34.0,0.1971,0.1576,0.4588
415,2023-02-20,35.15,0.1638,0.1646,0.4766
416,2023-02-21,34.15,0.2002,0.1973,0.506
417,2023-02-22,33.84,0.2169,0.191,0.5138
418,2023-02-23,35.05,0.251,0.2059,0.5434
419,2023-02-24,34.52,0.2156,0.2183,0.557
420,2023-02-25,33.67,0.262,0.2095,0.5957
421,2023-02-26,34.04,0.3015,0.2012,0.6252
422,2023-02-27,34.76,0.3208,0.2054,0.587
423,2023-02-28,35.06,0.2615,0.2257,0.6056
424,2023-03-01,33.84,0.2717,0.2848,0.6797
425,2023-03-02,35.53,0.3147,0.2853,0.7003
426,2023-03-03,35.56,0.3583,0.3867,0.7406
427,2023-03-04,34.53,0.3668,0.3419,0.7815
428,2023-03-05,33.92,0.4016,0.3915,0.766
429,2023-03-06,35.22,0.3987,0.4343,0.8683
430,2023-03-07,35.1,0.4104,0.485,0.8132
431,2023-03-08,34.0,0.4467,0.5053,0.8617
432,2023-03-09,34.05,0.4511,0.6235,0.9209
433,2023-03-10,34.85,0.4937,0.658,0.9993
434,2023-03-11,34.36,0.4461,0.6064,0.9266
435,2023-03-12,32.97,0.3961,0.4947,0.9204
436,2023-03-13,32.11,0.3675,0.4842,0.8745
437,2023-03-14,31.37,0.3397,0.4474,0.7734
438,2023-03-15,30.75,0.381,0.4013,0.8238
439,2023-03-16,29.76,0.3376,0.3958,0.7048
440,2023-03-17,28.97,0.2858,0.3811,0.7185
441,2023-03-18,29.05,0.278,0.3228,0.6824
442,2023-03-19,28.38,0.3056,0.301,0.7115
443,2023-03-20,26.94,0.2682,0.2245,0.6174
444,2023-03-21,26.71,0.3031,0.2663,0.576
445,2023-03-22,25.82,0.2621,0.2639,0.5974
446,2023-03-23,24.9,0.2994,0.2526,0.572
447,2023-03-24,25.09,0.2551,0.2214,0.585
448,2023-03-25,24.45,0.2161,0.1608,0.4726
449,2023-03-26,23.13,0.2356,0.1356,0.5182
450,2023-03-27,22.45,0.2606,0.1389,0.5061
451,2023-03-28,21.9,0.2486,0.111,0.5004
452,2023-03-29,21.58,0.2289,0.148,0.4164
453,2023-03-30,20.9,0.2458,0.1684,0.4873
454,2023-03-31,20.56,0.2151,0.0903,0.4189
455,2023-04-01,20.38,0.2137,0.1324,0.4011
456,2023-04-02,19.31,0.1392,0.1305,0.4161
457,2023-04-03,19.71,0.1669,0.075,0.3596
458,2023-04-04,18.81,0.1483,0.0572,0.3639
459,2023-04-05,18.13,0.1627,0.1234,0.3466
460,2023-04-06,18.3,0.1493,0.0705,0.3462
461,2023-04-07,17.37,0.1605,0.0587,0.2984
462,2023-04-08,17.08,0.1461,0.0698,0.3451
463,2023-04-09,17.01,0.114,0.1138,0.2989
464,2023-04-10,16.43,0.1242,0.0282,0.3386
465,2023-04-11,15.35,0.163,0.0523,0.3306
466,2023-04-12,15.7,0.1203,0.0977,0.2546
467,2023-04-13,14.86,0.1509,0.1088,0.307
468,2023-04-14,14.4,0.0968,0.0359,0.2576
469,2023-04-15,14.72,0.1204,0.0675,0.256
470,2023-04-16,14.25,0.157,0.0753,0.3004
471,2023-04-17,13.53,0.153,0.0416,0.2354
472,2023-04-18,13.59,0.0737,0.0544,0.2015
473,2023-04-19,13.1,0.1427,0.0922,0.2654
474,2023-04-20,12.75,0.07,0.0947,0.1989
475,2023-04-21,11.77,0.1347,0.0298,0.234
476,2023-04-22,11.73,0.0916,0.0997,0.271
477,2023-04-23,11.45,0.1417,0.0571,0.2618
478,2023-04-24,11.57,0.0432,0.0623,0.2359
479,2023-04-25,11.54,0.124,0.0907,0.2748
480,2023-04-26,11.19,0.068,0.0876,0.2173
481,2023-04-27,10.63,0.1268,0.0284,0.1921
482,2023-04-28,9.95,0.132,0.0771,0.2698
483,2023-04-29,9.81,0.0794,0.0974,0.2453
484,2023-04-30,9.9,0.104,0.075,0.2011
485,2023-05-01,10.03,0.1295,0.0567,0.2001
486,2023-05-02,9.05,0.079,0.0599,0.1692
487,2023-05-03,9.15,0.0676,0.0887,0.2416
488,2023-05-04,9.09,0.0611,0.0389,0.1529
489,2023-05-05,9.12,0.113,0.0163,0.1559
490,2023-05-06,8.07,0.0477,0.0618,0.1775
491,2023-05-07,8.7,0.0563,0.0416,0.1523
492,2023-05-08,7.74,0.0866,0.0433,0.2178
493,2023-05-09,8.27,0.0424,0.0377,0.1016
494,2023-05-10,8.0,0.0564,0.0217,0.1405
495,2023-05-11,7.86,0.0614,0.0233,0.1599
496,2023-05-12,6.93,0.0672,0.0171,0.159
497,2023-05-13,7.34,0.0273,0.0572,0.1827
498,2023-05-14,6.85,0.0917,0.0836,0.1621
499,2023-05-15,6.39,0.0936,0.0711,0.1376
500,2023-05-16,6.56,0.0457,0.0753,0.1386
