day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
144,2022-05-25,20.8,0.0394,0.1,0.1343
145,2022-05-26,20.3,0.0981,0.0444,0.0733
146,2022-05-27,21.55,0.0941,0.0425,0.1205
147,2022-05-28,20.08,0.0929,0.0858,0.0779
148,2022-05-29,20.13,0.0352,0.0271,0.0427
149,2022-05-30,21.95,0.0904,0.0859,0.0724
150,2022-05-31,21.79,0.0152,0.0097,0.0594
151,2022-06-01,20.54,0.0429,0.04,0.0445
152,2022-06-02,20.18,0.0498,0.0551,0.1164
153,2022-06-03,21.28,0.0273,0.0968,0.0649
154,2022-06-04,21.77,0.009,0.0359,0.0584
155,2022-06-05,21.62,0.068,0.0696,0.0633
156,2022-06-06,22.29,0.0876,0.0191,0.0989
157,2022-06-07,22.3,0.0327,0.0285,0.0506
158,2022-06-08,21.09,0.0827,0.0162,0.0495
159,2022-06-09,21.2,0.0664,0.0379,0.1133
160,2022-06-10,21.72,0.0269,0.022,0.0907
161,2022-06-11,20.63,0.0017,0.0492,0.061
162,2022-06-12,22.48,0.0344,0.0882,0.08
163,2022-06-13,21.79,0.0359,0.0455,0.0571
164,2022-06-14,21.52,0.0519,0.0482,0.0686
165,2022-06-15,21.63,0.0376,0.0808,0.1309
166,2022-06-16,22.04,0.0699,0.0056,0.037
167,2022-06-17,21.17,0.0079,0.0249,0.0513
168,2022-06-18,21.14,0.0161,0.0609,0.1171
169,2022-06-19,22.75,0.067,0.0821,0.1098
170,2022-06-20,21.6,0.0251,0.0904,0.1098
171,2022-06-21,22.57,0.0655,0.058,0.0538
172,2022-06-22,22.58,0.0736,0.093,0.1228
173,2022-06-23,22.5,0.0002,0.0126,0.061
174,2022-06-24,22.98,0.0962,0.0471,0.1269
175,2022-06-25,23.01,0.0354,0.0368,0.0495
176,2022-06-26,22.42,0.0124,0.0331,0.0299
177,2022-06-27,21.47,0.0839,0.0879,0.0867
178,2022-06-28,21.36,0.0877,0.0164,0.0428
179,2022-06-29,21.62,0.0362,0.0182,0.0833
180,2022-06-30,21.9,0.0497,0.0832,0.0767
181,2022-07-01,21.51,0.0388,0.0876,0.0631
182,2022-07-02,21.85,0.0128,0.0001,0.0937
183,2022-07-03,22.77,0.0782,0.0375,0.1408
184,2022-07-04,21.78,0.002,0.0447,0.101
185,2022-07-05,22.2,0.095,0.099,0.1401
186,2022-07-06,23.34,0.0217,0.0306,0.0425
187,2022-07-07,21.95,0.0849,0.0678,0.123
188,2022-07-08,23.36,0.0137,0.0419,0.0725
189,2022-07-09,22.79,0.0288,0.0128,0.0473
190,2022-07-10,21.75,0.0505,0.0052,0.119
191,2022-07-11,22.19,0.0054,0.0321,0.0916
192,2022-07-12,22.6,0.0141,0.0992,0.0766
193,2022-07-13,23.55,0.0882,0.0914,0.1402
194,2022-07-14,23.05,0.0403,0.0356,0.1244
195,2022-07-15,23.12,0.0201,0.097,0.0757
196,2022-07-16,23.79,0.0901,0.0813,0.1604
197,2022-07-17,23.8,0.0907,0.0559,0.0626
198,2022-07-18,22.91,0.0557,0.0575,0.115
199,2022-07-19,22.25,0.0236,0.0389,0.0498
200,2022-07-20,22.21,0.0976,0.006,0.1337
201,2022-07-21,23.73,0.0223,0.0947,0.0686
202,2022-07-22,22.8,0.0736,0.0609,0.1059
203,2022-07-23,22.53,0.0382,0.0532,0.053
204,2022-07-24,23.3,0.0893,0.0567,0.0859
205,2022-07-25,23.35,0.0535,0.0726,0.0536
206,2022-07-26,23.87,0.0557,0.0742,0.0645
207,2022-07-27,23.82,0.0719,0.0735,0.135
208,2022-07-28,24.07,0.0319,0.0731,0.1041
209,2022-07-29,24.21,0.0894,0.024,0.1121
210,2022-07-30,24.32,0.0729,0.0029,0.0649
211,2022-07-31,24.23,0.083,0.0137,0.1044
212,2022-08-01,23.28,0.0789,0.0862,0.1457
213,2022-08-02,22.65,0.0087,0.0538,0.076
214,2022-08-03,23.12,0.06,0.0946,0.1349
215,2022-08-04,23.96,0.0868,0.0356,0.1322
216,2022-08-05,24.68,0.0234,0.0287,0.0734
217,2022-08-06,23.89,0.017,0.0056,0.1063
218,2022-08-07,23.93,0.0331,0.0493,0.0586
219,2022-08-08,24.15,0.076,0.0112,0.0634
220,2022-08-09,23.2,0.066,0.0151,0.1029
221,2022-08-10,24.74,0.0402,0.0601,0.0857
222,2022-08-11,24.78,0.0903,0.02,0.0815
223,2022-08-12,23.22,0.0681,0.0819,0.0786
224,2022-08-13,23.51,0.0592,0.0624,0.0933
225,2022-08-14,23.92,0.0787,0.0837,0.1243
226,2022-08-15,25.06,0.0123,0.0711,0.0463
227,2022-08-16,23.94,0.0474,0.0731,0.1263
228,2022-08-17,24.05,0.0836,0.0881,0.1536
229,2022-08-18,25.19,0.0376,0.0188,0.0411
230,2022-08-19,23.79,0.0588,0.0224,0.1186
231,2022-08-20,24.85,0.0002,0.0685,0.0952
232,2022-08-21,24.14,0.0489,0.0293,0.0335
233,2022-08-22,24.84,0.05,0.0013,0.0681
234,2022-08-23,24.78,0.0314,0.0798,0.1383
235,2022-08-24,25.03,0.0076,0.0943,0.061
236,2022-08-25,24.72,0.0876,0.0867,0.1007
237,2022-08-26,25.48,0.0568,0.0224,0.1191
238,2022-08-27,24.28,0.025,0.019,0.1054
239,2022-08-28,25.6,0.0179,0.046,0.1142
240,2022-08-29,25.72,0.0903,0.005,0.067
241,2022-08-30,25.04,0.0466,0.083,0.105
242,2022-08-31,25.33,0.0432,0.0479,0.0966
243,2022-09-01,24.43,0.0547,0.0351,0.0626
244,2022-09-02,25.32,0.061,0.0105,0.0653
245,2022-09-03,24.86,0.0429,0.0586,0.0912
246,2022-09-04,25.19,0.0824,0.0768,0.1518
247,2022-09-05,25.07,0.0427,0.0406,0.0484
248,2022-09-06,25.2,0.0835,0.0896,0.1224
249,2022-09-07,24.77,0.0316,0.0604,0.0823
250,2022-09-08,24.98,0.0453,0.0908,0.079
251,2022-09-09,24.27,0.0654,0.0261,0.058
252,2022-09-10,25.71,0.0968,0.0677,0.1018
253,2022-09-11,25.03,0.0931,0.0217,0.1452
254,2022-09-12,24.94,0.0526,0.0314,0.0341
255,2022-09-13,24.76,0.0769,0.0837,0.1519
256,2022-09-14,26.35,0.0392,0.0396,0.0647
257,2022-09-15,26.07,0.0031,0.0092,0.0422
258,2022-09-16,25.04,0.0869,0.0825,0.1514
259,2022-09-17,25.7,0.0309,0.0981,0.1212
260,2022-09-18,25.14,0.0262,0.0841,0.0536
261,2022-09-19,25.29,0.0062,0.0342,0.0247
262,2022-09-20,24.99,0.0732,0.0015,0.0957
263,2022-09-21,25.51,0.0802,0.0663,0.1031
264,2022-09-22,26.34,0.0102,0.0335,0.0621
265,2022-09-23,26.54,0.0357,0.002,0.0327
266,2022-09-24,24.98,0.0991,0.0313,0.1404
267,2022-09-25,26.18,0.0755,0.046,0.147
268,2022-09-26,25.65,0.0211,0.0069,0.1018
269,2022-09-27,25.4,0.0938,0.025,0.0842
270,2022-09-28,25.12,0.0766,0.0319,0.1143
271,2022-09-29,26.83,0.0278,0.0824,0.1119
272,2022-09-30,25.26,0.0405,0.0252,0.0721
273,2022-10-01,25.76,0.0079,0.0178,0.0688
274,2022-10-02,25.28,0.0582,0.0701,0.1476
275,2022-10-03,26.01,0.0489,0.0755,0.1114
276,2022-10-04,26.01,0.0377,0.043,0.0522
277,2022-10-05,25.82,0.0025,0.0887,0.0492
278,2022-10-06,25.47,0.0737,0.0484,0.1007
279,2022-10-07,25.39,0.005,0.0373,0.1162
280,2022-10-08,25.52,0.0904,0.0764,0.108
281,2022-10-09,26.03,0.0577,0.0896,0.1592
282,2022-10-10,27.35,0.088,0.0803,0.098
283,2022-10-11,27.19,0.0713,0.0132,0.0545
284,2022-10-12,26.92,0.0228,0.005,0.0738
285,2022-10-13,25.57,0.0391,0.0174,0.1229
286,2022-10-14,25.92,0.0831,0.063,0.098
287,2022-10-15,26.86,0.0729,0.0483,0.0704
288,2022-10-16,26.64,0.0652,0.0547,0.1298
289,2022-10-17,26.16,0.0476,0.0891,0.071
290,2022-10-18,27.29,0.0501,0.0008,0.0998
291,2022-10-19,27.32,0.0587,0.0485,0.1046
292,2022-10-20,26.24,0.014,0.0867,0.0642
293,2022-10-21,26.43,0.0806,0.0609,0.151
294,2022-10-22,26.93,0.0064,0.0082,0.065
295,2022-10-23,27.94,0.0785,0.0253,0.0714
296,2022-10-24,27.31,0.0191,0.0778,0.0838
297,2022-10-25,26.17,0.0162,0.0323,0.0676
298,2022-10-26,28.05,0.0179,0.0719,0.0955
299,2022-10-27,26.28,0.0149,0.0187,0.1081
300,2022-10-28,27.52,0.041,0.0823,0.1491
301,2022-10-29,27.44,0.0646,0.0873,0.114
302,2022-10-30,26.63,0.0217,0.0767,0.0884
303,2022-10-31,27.46,0.0198,0.0512,0.0555
304,2022-11-01,27.48,0.0178,0.0718,0.1255
305,2022-11-02,27.24,0.0755,0.0311,0.0979
306,2022-11-03,27.37,0.031,0.0441,0.1103
307,2022-11-04,26.52,0.0999,0.0015,0.0546
308,2022-11-05,27.01,0.0822,0.0608,0.1064
309,2022-11-06,27.47,0.0548,0.0976,0.069
310,2022-11-07,26.79,0.0592,0.0972,0.105
311,2022-11-08,27.97,0.09,0.0791,0.1365
312,2022-11-09,27.87,0.0001,0.0777,0.1302
313,2022-11-10,28.08,0.0101,0.0443,0.1129
314,2022-11-11,27.21,0.0447,0.0618,0.1202
315,2022-11-12,28.65,0.0212,0.0525,0.0435
316,2022-11-13,27.07,0.0848,0.0611,0.0608
317,2022-11-14,28.67,0.057,0.0498,0.0592
318,2022-11-15,27.62,0.0618,0.003,0.063
319,2022-11-16,28.59,0.0876,0.0046,0.0471
320,2022-11-17,28.28,0.0406,0.0926,0.1298
321,2022-11-18,27.77,0.0298,0.0076,0.1103
322,2022-11-19,27.11,0.0902,0.0294,0.1315
323,2022-11-20,28.86,0.0724,0.0094,0.0782
324,2022-11-21,28.45,0.0805,0.0675,0.145
325,2022-11-22,28.86,0.0256,0.076,0.1141
326,2022-11-23,27.44,0.0816,0.0985,0.1116
327,2022-11-24,29.16,0.0479,0.061,0.1175
328,2022-11-25,28.83,0.0595,0.0169,0.0924
329,2022-11-26,28.27,0.0147,0.0158,0.0242
330,2022-11-27,28.08,0.0425,0.0006,0.0977
331,2022-11-28,28.57,0.0973,0.0935,0.0906
332,2022-11-29,28.35,0.0601,0.0611,0.144
333,2022-11-30,27.81,0.0331,0.0489,0.1234
334,2022-12-01,27.91,0.0185,0.0294,0.0312
335,2022-12-02,27.88,0.008,0.0723,0.0726
336,2022-12-03,29.2,0.0461,0.0764,0.0962
337,2022-12-04,28.22,0.0157,0.015,0.0429
338,2022-12-05,28.29,0.0864,0.0222,0.099
339,2022-12-06,29.47,0.0445,0.0771,0.0727
340,2022-12-07,29.7,0.0938,0.0838,0.1194
341,2022-12-08,28.92,0.0352,0.0707,0.0687
342,2022-12-09,29.7,0.0923,0.0014,0.121
343,2022-12-10,29.72,0.0281,0.0526,0.1007
344,2022-12-11,29.04,0.0443,0.0683,0.0994
345,2022-12-12,28.87,0.0548,0.0492,0.1385
346,2022-12-13,28.49,0.02,0.08,0.1296
347,2022-12-14,28.31,0.0161,0.0815,0.1234
348,2022-12-15,28.44,0.0584,0.0476,0.0728
349,2022-12-16,28.53,0.0362,0.0608,0.0465
350,2022-12-17,29.61,0.0753,0.0967,0.0993
351,2022-12-18,29.58,0.039,0.0729,0.1276
352,2022-12-19,30.07,0.0276,0.0045,0.07
353,2022-12-20,28.38,0.0623,0.0688,0.1494
354,2022-12-21,29.82,0.0055,0.0982,0.1293
355,2022-12-22,30.17,0.0739,0.0191,0.0924
356,2022-12-23,29.72,0.0394,0.0722,0.107
357,2022-12-24,29.39,0.02,0.0562,0.1107
358,2022-12-25,30.08,0.0953,0.0618,0.1071
359,2022-12-26,28.66,0.0784,0.0683,0.1215
360,2022-12-27,28.83,0.0666,0.0837,0.105
361,2022-12-28,29.67,0.0363,0.0952,0.1295
362,2022-12-29,29.9,0.0718,0.0364,0.0501
363,2022-12-30,30.27,0.0682,0.0511,0.085
364,2022-12-31,28.97,0.0769,0.0318,0.0692
365,2023-01-01,29.81,0.0382,0.0038,0.0888
366,2023-01-02,30.8,0.0146,0.0572,0.0886
367,2023-01-03,30.55,0.0421,0.0674,0.0526
368,2023-01-04,30.69,0.0787,0.0451,0.0685
369,2023-01-05,30.88,0.1006,0.0297,0.1383
370,2023-01-06,29.7,0.0879,0.0571,0.0739
371,2023-01-07,29.35,0.0544,0.0782,0.1134
372,2023-01-08,31.04,0.0912,0.0301,0.0793
373,2023-01-09,30.92,0.0027,0.0481,0.0727
374,2023-01-10,29.28,0.0622,0.025,0.0582
375,2023-01-11,29.4,0.0196,0.0102,0.0491
376,2023-01-12,29.45,0.0705,0.0398,0.1424
377,2023-01-13,29.91,0.0155,0.0787,0.0589
378,2023-01-14,30.15,0.0554,0.0494,0.1376
379,2023-01-15,30.92,0.0467,0.0776,0.0615
380,2023-01-16,30.25,0.0237,0.0418,0.1008
381,2023-01-17,31.11,0.0912,0.0596,0.1117
382,2023-01-18,31.05,0.0562,0.0902,0.0917
383,2023-01-19,29.85,0.0961,0.0272,0.1165
384,2023-01-20,31.52,0.0925,0.0914,0.1146
385,2023-01-21,31.24,0.0058,0.0337,0.1047
386,2023-01-22,29.84,0.0555,0.0525,0.1242
387,2023-01-23,30.64,0.0568,0.0479,0.0589
388,2023-01-24,31.37,0.0238,0.0256,0.0781
389,2023-01-25,30.2,0.0023,0.0367,0.0455
390,2023-01-26,30.26,0.0523,0.0893,0.1639
391,2023-01-27,31.16,0.08,0.0783,0.1751
392,2023-01-28,31.08,0.0992,0.0628,0.1295
393,2023-01-29,29.93,0.019,0.0466,0.1345
394,2023-01-30,31.69,0.0131,0.0567,0.0511
395,2023-01-31,30.99,0.0107,0.0113,0.1024
396,2023-02-01,30.95,0.0396,0.005,0.0722
397,2023-02-02,31.33,0.03,0.0992,0.1515
398,2023-02-03,31.25,0.0474,0.0337,0.1229
399,2023-02-04,30.58,0.0592,0.0079,0.0552
400,2023-02-05,31.58,0.0405,0.0298,0.0613
401,2023-02-06,30.86,0.1038,0.0098,0.0841
402,2023-02-07,31.76,0.0186,0.0492,0.1348
403,2023-02-08,31.96,0.0604,0.0911,0.1254
404,2023-02-09,32.29,0.0507,0.0259,0.1488
405,2023-02-10,30.9,0.0472,0.0297,0.1236
406,2023-02-11,30.74,0.0509,0.0111,0.1461
407,2023-02-12,31.09,0.063,0.089,0.138
408,2023-02-13,32.16,0.095,0.043,0.0886
409,2023-02-14,32.55,0.0115,0.0572,0.1399
410,2023-02-15,30.63,0.0743,0.0308,0.1204
411,2023-02-16,32.46,0.0783,0.0773,0.1589
412,2023-02-17,31.63,0.0786,0.0475,0.0846
413,2023-02-18,30.98,0.0856,0.054,0.1525
414,2023-02-19,32.71,0.0464,0.0646,0.1685
415,2023-02-20,31.88,0.0928,0.0723,0.1309
416,2023-02-21,31.85,0.0691,0.0863,0.121
417,2023-02-22,32.7,0.0456,0.0596,0.1768
418,2023-02-23,31.17,0.0847,0.0112,0.1443
419,2023-02-24,31.17,0.0253,0.003,0.0767
420,2023-02-25,31.9,0.0884,0.0896,0.1618
421,2023-02-26,32.56,0.0842,0.0334,0.1494
422,2023-02-27,32.4,0.0225,0.0685,0.1185
423,2023-02-28,31.33,0.0199,0.0195,0.1044
424,2023-03-01,31.19,0.0703,0.0716,0.1165
425,2023-03-02,32.08,0.0608,0.0783,0.1083
426,2023-03-03,32.12,0.1058,0.0514,0.2122
427,2023-03-04,32.73,0.0405,0.0731,0.1188
428,2023-03-05,31.56,0.095,0.0805,0.2155
429,2023-03-06,32.29,0.1122,0.0214,0.1529
430,2023-03-07,33.07,0.0656,0.0448,0.1849
431,2023-03-08,32.36,0.1091,0.093,0.212
432,2023-03-09,32.22,0.0774,0.0755,0.1919
433,2023-03-10,32.3,0.0816,0.054,0.1474
434,2023-03-11,32.91,0.089,0.0262,0.1505
435,2023-03-12,32.05,0.0427,0.0746,0.1288
436,2023-03-13,32.01,0.0686,0.0216,0.2007
437,2023-03-14,32.64,0.0984,0.0729,0.1903
438,2023-03-15,32.4,0.0754,0.0514,0.2237
439,2023-03-16,32.67,0.0605,0.065,0.2212
440,2023-03-17,32.99,0.0551,0.0934,0.2088
441,2023-03-18,32.05,0.1134,0.0271,0.1549
442,2023-03-19,32.06,0.1139,0.0857,0.1836
443,2023-03-20,32.16,0.074,0.0842,0.2481
444,2023-03-21,33.14,0.0877,0.0128,0.2168
445,2023-03-22,32.98,0.0755,0.1,0.2195
446,2023-03-23,33.56,0.1241,0.0754,0.2233
447,2023-03-24,33.35,0.0712,0.0496,0.1651
448,2023-03-25,33.88,0.0676,0.008,0.2023
449,2023-03-26,34.1,0.0762,0.0544,0.259
450,2023-03-27,33.15,0.0821,0.0837,0.2559
451,2023-03-28,33.07,0.1156,0.0799,0.247
452,2023-03-29,33.72,0.1245,0.0314,0.2415
453,2023-03-30,32.41,0.0779,0.0495,0.1903
454,2023-03-31,33.5,0.1033,0.0985,0.2641
455,2023-04-01,33.4,0.108,0.0813,0.2226
456,2023-04-02,34.0,0.0663,0.0487,0.268
457,2023-04-03,34.16,0.1379,0.0346,0.3037
458,2023-04-04,32.69,0.1289,0.0858,0.2367
459,2023-04-05,34.11,0.0739,0.0455,0.291
460,2023-04-06,33.98,0.1576,0.0504,0.2599
461,2023-04-07,34.14,0.1335,0.0844,0.298
462,2023-04-08,34.54,0.1039,0.0874,0.3066
463,2023-04-09,34.6,0.1183,0.0398,0.3231
464,2023-04-10,34.48,0.1446,0.0975,0.2906
465,2023-04-11,33.1,0.1513,0.1242,0.3263
466,2023-04-12,33.81,0.0996,0.1249,0.3839
467,2023-04-13,33.46,0.1933,0.0803,0.3499
468,2023-04-14,33.91,0.1879,0.0856,0.3767
469,2023-04-15,33.9,0.1998,0.079,0.375
470,2023-04-16,34.73,0.168,0.0997,0.4095
471,2023-04-17,33.57,0.197,0.096,0.4119
472,2023-04-18,33.89,0.1792,0.1217,0.4263
473,2023-04-19,34.39,0.1765,0.1503,0.4025
474,2023-04-20,33.61,0.2355,0.1438,0.4304
475,2023-04-21,34.03,0.1936,0.1631,0.4541
476,2023-04-22,34.39,0.2153,0.1366,0.4332
477,2023-04-23,35.02,0.2186,0.1714,0.4771
478,2023-04-24,34.51,0.2107,0.2042,0.523
479,2023-04-25,35.3,0.2732,0.1443,0.5276
480,2023-04-26,35.21,0.2669,0.1633,0.529
481,2023-04-27,35.35,0.2565,0.2454,0.6129
482,2023-04-28,33.76,0.2481,0.2741,0.5584
483,2023-04-29,34.72,0.3079,0.2566,0.6115
484,2023-04-30,34.52,0.323,0.2976,0.6701
485,2023-05-01,33.83,0.2557,0.3398,0.6915
486,2023-05-02,34.95,0.2841,0.2704,0.6395
487,2023-05-03,34.38,0.3474,0.371,0.7304
488,2023-05-04,34.84,0.3674,0.3633,0.7737
489,2023-05-05,34.64,0.3352,0.4222,0.7905
490,2023-05-06,35.16,0.3989,0.4296,0.8364
491,2023-05-07,33.99,0.4361,0.4595,0.8276
492,2023-05-08,34.03,0.373,0.4984,0.8468
493,2023-05-09,33.99,0.4173,0.6349,0.938
494,2023-05-10,34.95,0.4966,0.6249,0.9966
495,2023-05-11,34.52,0.3863,0.5714,0.9142
496,2023-05-12,32.84,0.4592,0.5088,0.9061
497,2023-05-13,32.62,0.4359,0.514,0.8425
498,2023-05-14,31.36,0.4133,0.4151,0.8441
499,2023-05-15,30.75,0.3251,0.3749,0.7144
500,2023-05-16,29.86,0.3547,0.4225,0.7347
501,2023-05-17,28.99,0.3562,0.3521,0.708
