day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
73,2022-03-15,19.35,0.0872,0.0168,0.0931
74,2022-03-16,18.64,0.0159,0.0074,0.0895
75,2022-03-17,19.15,0.0037,0.082,0.0479
76,2022-03-18,19.61,0.0207,0.0151,0.0666
77,2022-03-19,19.39,0.0147,0.0281,0.0289
78,2022-03-20,18.33,0.075,0.0992,0.1396
79,2022-03-21,18.96,0.0082,0.0601,0.1169
80,2022-03-22,18.34,0.0346,0.0016,0.0789
81,2022-03-23,18.85,0.0399,0.0958,0.1185
82,2022-03-24,18.89,0.0624,0.069,0.0964
83,2022-03-25,18.01,0.0632,0.0821,0.123
84,2022-03-26,18.1,0.0509,0.054,0.1404
85,2022-03-27,19.25,0.0244,0.0264,0.0954
86,2022-03-28,18.51,0.0972,0.0038,0.0516
87,2022-03-29,20.02,0.0649,0.061,0.104
88,2022-03-30,18.76,0.068,0.0507,0.0561
89,2022-03-31,19.18,0.0664,0.0449,0.0715
90,2022-04-01,19.3,0.0158,0.0197,0.0725
91,2022-04-02,18.43,0.068,0.0453,0.1009
92,2022-04-03,20.29,0.0776,0.0902,0.1531
93,2022-04-04,20.11,0.0173,0.092,0.0553
94,2022-04-05,19.44,0.0222,0.0405,0.1244
95,2022-04-06,18.9,0.0241,0.0366,0.0816
96,2022-04-07,20.52,0.0476,0.0903,0.0659
97,2022-04-08,20.07,0.0586,0.0233,0.0872
98,2022-04-09,19.64,0.0502,0.0471,0.0419
99,2022-04-10,20.1,0.0907,0.0509,0.1373
100,2022-04-11,20.77,0.0682,0.0913,0.0876
101,2022-04-12,19.22,0.0413,0.0049,0.0821
102,2022-04-13,20.51,0.0272,0.047,0.0563
103,2022-04-14,18.98,0.0899,0.0888,0.1304
104,2022-04-15,19.17,0.0687,0.0988,0.1391
105,2022-04-16,19.43,0.0297,0.0945,0.1257
106,2022-04-17,20.26,0.06,0.052,0.1289
107,2022-04-18,20.63,0.0906,0.0421,0.0818
108,2022-04-19,19.32,0.0518,0.0426,0.1363
109,2022-04-20,20.54,0.0782,0.0677,0.0935
110,2022-04-21,20.05,0.0277,0.0094,0.0839
111,2022-04-22,19.81,0.0323,0.0939,0.1455
112,2022-04-23,20.35,0.0197,0.0805,0.1126
113,2022-04-24,20.04,0.025,0.0014,0.0886
114,2022-04-25,21.5,0.0381,0.0715,0.1405
115,2022-04-26,19.7,0.0535,0.0936,0.115
116,2022-04-27,19.93,0.083,0.0543,0.0935
117,2022-04-28,21.17,0.0561,0.0475,0.1209
118,2022-04-29,21.06,0.0323,0.0195,0.0209
119,2022-04-30,20.51,0.0367,0.01,0.0654
120,2022-05-01,19.98,0.0394,0.0925,0.0736
121,2022-05-02,20.2,0.0582,0.0019,0.0638
122,2022-05-03,21.4,0.0677,0.0598,0.0532
123,2022-05-04,21.82,0.0282,0.0087,0.0535
124,2022-05-05,21.37,0.0452,0.041,0.042
125,2022-05-06,20.9,0.0512,0.0646,0.0967
126,2022-05-07,20.3,0.0618,0.0003,0.0738
127,2022-05-08,21.89,0.0918,0.0064,0.0564
128,2022-05-09,21.53,0.024,0.0955,0.0525
129,2022-05-10,21.37,0.0998,0.057,0.0832
130,2022-05-11,20.4,0.0168,0.0688,0.0498
131,2022-05-12,20.71,0.0574,0.0399,0.1128
132,2022-05-13,21.45,0.0795,0.0299,0.1111
133,2022-05-14,21.23,0.0339,0.0032,0.019
134,2022-05-15,22.11,0.0735,0.0639,0.113
135,2022-05-16,21.76,0.009,0.0163,0.0678
136,2022-05-17,20.68,0.0945,0.0921,0.0881
137,2022-05-18,22.33,0.0896,0.072,0.1185
138,2022-05-19,21.22,0.0309,0.0837,0.0695
139,2022-05-20,21.17,0.0537,0.054,0.0844
140,2022-05-21,21.48,0.0725,0.0676,0.0639
141,2022-05-22,21.52,0.0322,0.0288,0.0476
142,2022-05-23,22.73,0.094,0.0107,0.0597
143,2022-05-24,22.35,0.0178,0.0424,0.0281
144,2022-05-25,22.62,0.0191,0.0956,0.0761
145,2022-05-26,22.38,0.041,0.0244,0.0309
146,2022-05-27,21.37,0.0965,0.0359,0.1473
147,2022-05-28,22.83,0.0811,0.0419,0.1019
148,2022-05-29,21.7,0.0219,0.0376,0.0289
149,2022-05-30,21.92,0.0177,0.0294,0.0341
150,2022-05-31,22.9,0.0731,0.0824,0.1253
151,2022-06-01,23.04,0.0477,0.0574,0.084
152,2022-06-02,23.19,0.0664,0.0144,0.0415
153,2022-06-03,23.34,0.0791,0.0122,0.0911
154,2022-06-04,21.61,0.0737,0.0044,0.0595
155,2022-06-05,22.61,0.0857,0.0786,0.0666
156,2022-06-06,22.61,0.0848,0.0373,0.1123
157,2022-06-07,22.7,0.0089,0.0392,0.0405
158,2022-06-08,22.61,0.0613,0.0542,0.1071
159,2022-06-09,22.55,0.0267,0.0937,0.079
160,2022-06-10,22.75,0.0368,0.0368,0.0589
161,2022-06-11,23.34,0.0604,0.0296,0.0937
162,2022-06-12,22.26,0.0143,0.0774,0.0394
163,2022-06-13,22.68,0.09,0.0699,0.0879
164,2022-06-14,22.26,0.0951,0.0406,0.1268
165,2022-06-15,23.4,0.0995,0.0784,0.0744
166,2022-06-16,23.38,0.0724,0.0821,0.0758
167,2022-06-17,22.18,0.0579,0.0718,0.1132
168,2022-06-18,23.1,0.069,0.0506,0.0484
169,2022-06-19,23.33,0.0718,0.0825,0.1546
170,2022-06-20,23.91,0.0843,0.0887,0.1178
171,2022-06-21,23.68,0.0933,0.0747,0.1023
172,2022-06-22,22.73,0.086,0.0003,0.0597
173,2022-06-23,23.18,0.0824,0.027,0.1138
174,2022-06-24,24.0,0.0715,0.0725,0.1079
175,2022-06-25,23.68,0.0939,0.0996,0.1084
176,2022-06-26,23.11,0.0355,0.0049,0.0986
177,2022-06-27,23.24,0.0991,0.0088,0.1182
178,2022-06-28,24.09,0.037,0.016,0.1182
179,2022-06-29,24.53,0.0523,0.0406,0.1259
180,2022-06-30,23.07,0.0971,0.0351,0.1527
181,2022-07-01,23.3,0.0752,0.019,0.0611
182,2022-07-02,24.14,0.0885,0.0855,0.0727
183,2022-07-03,23.25,0.0601,0.0342,0.0756
184,2022-07-04,23.53,0.0103,0.0336,0.067
185,2022-07-05,23.8,0.0677,0.0294,0.1112
186,2022-07-06,24.96,0.06,0.0255,0.0847
187,2022-07-07,23.58,0.0598,0.0142,0.1111
188,2022-07-08,24.52,0.0088,0.0352,0.0606
189,2022-07-09,23.45,0.0237,0.0822,0.141
190,2022-07-10,24.2,0.0995,0.0907,0.1554
191,2022-07-11,23.72,0.078,0.0583,0.1082
192,2022-07-12,24.21,0.062,0.0888,0.1352
193,2022-07-13,24.51,0.0802,0.0264,0.078
194,2022-07-14,25.26,0.0999,0.012,0.0953
195,2022-07-15,25.12,0.0938,0.0929,0.1273
196,2022-07-16,25.0,0.0008,0.0715,0.074
197,2022-07-17,24.46,0.0656,0.0764,0.1189
198,2022-07-18,24.88,0.0205,0.0035,0.0612
199,2022-07-19,24.22,0.0554,0.0757,0.1382
200,2022-07-20,23.86,0.0082,0.0238,0.0655
201,2022-07-21,24.66,0.0972,0.0125,0.139
202,2022-07-22,24.69,0.0407,0.022,0.1183
203,2022-07-23,23.98,0.0222,0.0323,0.0979
204,2022-07-24,24.39,0.0285,0.0288,0.0375
205,2022-07-25,24.14,0.0379,0.0334,0.0517
206,2022-07-26,23.98,0.0931,0.096,0.1043
207,2022-07-27,24.17,0.0208,0.0635,0.0902
208,2022-07-28,25.35,0.0615,0.0978,0.1471
209,2022-07-29,24.92,0.0119,0.0426,0.1054
210,2022-07-30,25.19,0.0198,0.0749,0.052
211,2022-07-31,25.79,0.0162,0.0188,0.0249
212,2022-08-01,24.55,0.0207,0.054,0.0399
213,2022-08-02,26.04,0.0669,0.0688,0.0901
214,2022-08-03,24.54,0.0634,0.008,0.1104
215,2022-08-04,25.34,0.0137,0.0841,0.08
216,2022-08-05,25.28,0.0254,0.0588,0.0397
217,2022-08-06,26.12,0.02,0.0493,0.0687
218,2022-08-07,25.99,0.0242,0.0316,0.0284
219,2022-08-08,25.63,0.019,0.0957,0.1124
220,2022-08-09,26.43,0.0115,0.0679,0.1216
221,2022-08-10,26.57,0.0998,0.0694,0.1332
222,2022-08-11,26.61,0.0526,0.0079,0.0258
223,2022-08-12,25.81,0.0206,0.0829,0.129
224,2022-08-13,25.2,0.0012,0.0703,0.1281
225,2022-08-14,25.77,0.0701,0.095,0.1424
226,2022-08-15,25.85,0.0908,0.0185,0.0776
227,2022-08-16,26.6,0.0087,0.0684,0.0625
228,2022-08-17,25.34,0.0806,0.0456,0.1346
229,2022-08-18,26.78,0.0533,0.0704,0.0689
230,2022-08-19,26.68,0.0034,0.0724,0.119
231,2022-08-20,26.41,0.0741,0.0002,0.0707
232,2022-08-21,26.11,0.0855,0.0305,0.1395
233,2022-08-22,26.7,0.0262,0.0524,0.0588
234,2022-08-23,27.07,0.0525,0.0067,0.0313
235,2022-08-24,26.96,0.096,0.0399,0.1335
236,2022-08-25,26.11,0.0693,0.0167,0.0405
237,2022-08-26,25.86,0.0844,0.0665,0.1107
238,2022-08-27,26.83,0.0607,0.024,0.1089
239,2022-08-28,25.74,0.0285,0.025,0.0528
240,2022-08-29,26.02,0.0394,0.0476,0.1105
241,2022-08-30,27.12,0.064,0.0124,0.1074
242,2022-08-31,26.61,0.0059,0.0044,0.0226
243,2022-09-01,26.32,0.0191,0.0131,0.0922
244,2022-09-02,27.19,0.0825,0.0472,0.1433
245,2022-09-03,27.01,0.0215,0.0874,0.1197
246,2022-09-04,25.92,0.0617,0.0001,0.0877
247,2022-09-05,27.65,0.093,0.0943,0.1293
248,2022-09-06,26.7,0.0101,0.0769,0.0752
249,2022-09-07,26.47,0.0262,0.0167,0.0591
250,2022-09-08,26.24,0.0165,0.0945,0.1133
251,2022-09-09,27.62,0.0538,0.0157,0.0549
252,2022-09-10,27.4,0.0446,0.0201,0.0902
253,2022-09-11,27.94,0.003,0.0363,0.084
254,2022-09-12,26.38,0.0049,0.0356,0.0759
255,2022-09-13,26.85,0.063,0.0293,0.1088
256,2022-09-14,28.02,0.0222,0.0237,0.0788
257,2022-09-15,26.43,0.0325,0.0337,0.0721
258,2022-09-16,28.36,0.0713,0.0642,0.0994
259,2022-09-17,27.76,0.0472,0.0342,0.1096
260,2022-09-18,27.15,0.087,0.0918,0.1285
261,2022-09-19,26.89,0.0582,0.0084,0.0762
262,2022-09-20,28.24,0.0141,0.0416,0.0718
263,2022-09-21,27.46,0.0529,0.0274,0.0819
264,2022-09-22,28.33,0.0086,0.0478,0.0817
265,2022-09-23,27.66,0.0246,0.0024,0.0179
266,2022-09-24,27.95,0.0689,0.0819,0.0779
267,2022-09-25,28.88,0.0309,0.0092,0.0321
268,2022-09-26,28.32,0.0312,0.0027,0.0466
269,2022-09-27,28.04,0.0066,0.087,0.0636
270,2022-09-28,28.11,0.0016,0.028,0.0446
271,2022-09-29,28.63,0.0792,0.0926,0.0917
272,2022-09-30,27.95,0.0941,0.0059,0.1183
273,2022-10-01,27.27,0.0604,0.0458,0.086
274,2022-10-02,29.11,0.0648,0.071,0.1233
275,2022-10-03,28.92,0.0672,0.0202,0.0758
276,2022-10-04,27.53,0.0729,0.0032,0.0597
277,2022-10-05,27.99,0.0136,0.023,0.0718
278,2022-10-06,28.5,0.0154,0.0735,0.0994
279,2022-10-07,28.56,0.0238,0.0169,0.0339
280,2022-10-08,27.99,0.0084,0.0111,0.028
281,2022-10-09,28.42,0.0112,0.0138,0.0238
282,2022-10-10,28.2,0.09,0.0255,0.0688
283,2022-10-11,29.1,0.0906,0.0801,0.1718
284,2022-10-12,28.54,0.0137,0.0541,0.0448
285,2022-10-13,28.96,0.0643,0.0352,0.0966
286,2022-10-14,28.17,0.0701,0.0645,0.1165
287,2022-10-15,28.86,0.0871,0.0406,0.1309
288,2022-10-16,28.59,0.0981,0.0947,0.1706
289,2022-10-17,28.76,0.0568,0.0909,0.1546
290,2022-10-18,29.39,0.0992,0.0066,0.0534
291,2022-10-19,28.82,0.0972,0.0121,0.1117
292,2022-10-20,28.94,0.043,0.0119,0.0319
293,2022-10-21,28.69,0.0225,0.0607,0.0458
294,2022-10-22,30.15,0.0764,0.0644,0.1146
295,2022-10-23,29.38,0.0758,0.0137,0.0896
296,2022-10-24,28.5,0.0021,0.0841,0.0687
297,2022-10-25,30.28,0.0077,0.042,0.081
298,2022-10-26,29.79,0.0422,0.0702,0.0788
299,2022-10-27,30.36,0.0686,0.0705,0.0674
300,2022-10-28,28.51,0.0806,0.0837,0.1678
301,2022-10-29,28.8,0.0303,0.0238,0.1258
302,2022-10-30,29.78,0.0147,0.0888,0.1507
303,2022-10-31,30.38,0.0691,0.0038,0.117
304,2022-11-01,29.11,0.0601,0.0104,0.0702
305,2022-11-02,30.04,0.0219,0.0507,0.0723
306,2022-11-03,29.98,0.0553,0.0893,0.0962
307,2022-11-04,30.05,0.0696,0.0519,0.1234
308,2022-11-05,29.02,0.0056,0.0602,0.0833
309,2022-11-06,29.49,0.0224,0.0186,0.0494
310,2022-11-07,30.21,0.0871,0.091,0.174
311,2022-11-08,30.96,0.0037,0.0695,0.1201
312,2022-11-09,29.83,0.0321,0.009,0.0379
313,2022-11-10,29.18,0.0804,0.0689,0.0932
314,2022-11-11,30.18,0.0057,0.0116,0.0265
315,2022-11-12,29.64,0.0383,0.0002,0.0508
316,2022-11-13,29.35,0.0904,0.0475,0.0893
317,2022-11-14,30.11,0.0269,0.0027,0.1171
318,2022-11-15,30.43,0.0681,0.0984,0.1745
319,2022-11-16,30.92,0.0415,0.0464,0.0774
320,2022-11-17,30.68,0.0614,0.0984,0.1
321,2022-11-18,31.4,0.0592,0.0959,0.0898
322,2022-11-19,29.66,0.0336,0.0355,0.0952
323,2022-11-20,30.18,0.0817,0.056,0.1355
324,2022-11-21,30.89,0.0141,0.0836,0.1496
325,2022-11-22,31.62,0.0549,0.0519,0.0722
326,2022-11-23,29.8,0.0611,0.0833,0.1441
327,2022-11-24,31.18,0.0659,0.0855,0.1693
328,2022-11-25,31.62,0.0143,0.0887,0.0789
329,2022-11-26,29.96,0.0455,0.084,0.1515
330,2022-11-27,31.27,0.008,0.0485,0.1489
331,2022-11-28,31.17,0.0587,0.0789,0.1189
332,2022-11-29,31.04,0.0564,0.0455,0.1032
333,2022-11-30,31.58,0.0362,0.0149,0.0956
334,2022-12-01,31.52,0.1027,0.0097,0.1072
335,2022-12-02,31.72,0.1004,0.0653,0.1479
336,2022-12-03,31.44,0.0874,0.0339,0.0869
337,2022-12-04,31.05,0.0199,0.0681,0.1128
338,2022-12-05,30.92,0.0805,0.0661,0.1096
339,2022-12-06,31.15,0.1022,0.0044,0.1413
340,2022-12-07,30.5,0.0673,0.0856,0.1267
341,2022-12-08,30.98,0.0753,0.0431,0.1459
342,2022-12-09,32.03,0.0552,0.0621,0.0964
343,2022-12-10,30.73,0.1071,0.0848,0.1669
344,2022-12-11,31.7,0.0373,0.0887,0.1849
345,2022-12-12,32.31,0.0617,0.0759,0.1424
346,2022-12-13,31.59,0.0803,0.0299,0.1464
347,2022-12-14,31.13,0.0369,0.0958,0.1367
348,2022-12-15,32.21,0.059,0.0815,0.1345
349,2022-12-16,31.38,0.022,0.0464,0.183
350,2022-12-17,32.82,0.0333,0.0611,0.1292
351,2022-12-18,31.84,0.0981,0.0877,0.2089
352,2022-12-19,32.85,0.0327,0.0644,0.1035
353,2022-12-20,31.6,0.0691,0.0732,0.1251
354,2022-12-21,32.72,0.0215,0.0622,0.1971
355,2022-12-22,31.42,0.0926,0.0711,0.1486
356,2022-12-23,32.81,0.0653,0.0749,0.1912
357,2022-12-24,32.61,0.1114,0.0898,0.2439
358,2022-12-25,31.93,0.0813,0.0418,0.145
359,2022-12-26,32.34,0.0436,0.0527,0.1424
360,2022-12-27,31.46,0.0653,0.0148,0.1576
361,2022-12-28,33.43,0.1077,0.0502,0.1539
362,2022-12-29,32.1,0.1032,0.0683,0.2206
363,2022-12-30,33.27,0.0684,0.0268,0.1425
364,2022-12-31,32.23,0.0391,0.0048,0.1251
365,2023-01-01,32.66,0.0739,0.0204,0.2015
366,2023-01-02,32.81,0.1297,0.0855,0.2352
367,2023-01-03,31.74,0.1091,0.1052,0.222
368,2023-01-04,32.94,0.0967,0.0844,0.2127
369,2023-01-05,33.48,0.0937,0.0924,0.2714
370,2023-01-06,32.5,0.0529,0.0283,0.2408
371,2023-01-07,33.89,0.1002,0.0814,0.232
372,2023-01-08,32.46,0.078,0.055,0.2173
373,2023-01-09,32.06,0.1335,0.0178,0.2698
374,2023-01-10,32.65,0.0957,0.0456,0.201
375,2023-01-11,33.1,0.1214,0.0498,0.2372
376,2023-01-12,32.26,0.1199,0.0893,0.2392
377,2023-01-13,32.62,0.1026,0.0333,0.2781
378,2023-01-14,33.06,0.1355,0.0336,0.2967
379,2023-01-15,32.45,0.1446,0.0511,0.2806
380,2023-01-16,33.13,0.1288,0.0541,0.3038
381,2023-01-17,32.89,0.1548,0.0731,0.3526
382,2023-01-18,34.33,0.1792,0.1166,0.2968
383,2023-01-19,33.27,0.1117,0.0488,0.28
384,2023-01-20,33.6,0.1426,0.0893,0.367
385,2023-01-21,33.66,0.1048,0.1129,0.2902
386,2023-01-22,34.42,0.1238,0.0652,0.3198
387,2023-01-23,34.16,0.1675,0.0459,0.3344
388,2023-01-24,34.31,0.1568,0.1148,0.3212
389,2023-01-25,33.18,0.1466,0.0709,0.3342
390,2023-01-26,34.52,0.2055,0.1004,0.4418
391,2023-01-27,33.57,0.1515,0.0917,0.3983
392,2023-01-28,34.76,0.1775,0.132,0.431
393,2023-01-29,33.44,0.142,0.1276,0.4314
394,2023-01-30,33.15,0.1869,0.1741,0.4212
395,2023-01-31,34.33,0.1574,0.0917,0.4592
396,2023-02-01,34.48,0.2588,0.1663,0.4725
397,2023-02-02,34.69,0.2232,0.1163,0.4561
398,2023-02-03,34.29,0.2102,0.1786,0.5203
399,2023-02-04,34.59,0.2817,0.1628,0.5101
400,2023-02-05,33.93,0.2137,0.2311,0.5215
401,2023-02-06,33.42,0.2276,0.1983,0.5537
402,2023-02-07,34.73,0.2606,0.2554,0.5761
403,2023-02-08,33.55,0.2402,0.2917,0.5593
404,2023-02-09,34.82,0.2569,0.291,0.599
405,2023-02-10,35.36,0.2722,0.2753,0.6721
406,2023-02-11,34.23,0.3484,0.2959,0.6775
407,2023-02-12,35.03,0.3624,0.3879,0.7248
408,2023-02-13,35.4,0.3144,0.3358,0.7431
409,2023-02-14,34.92,0.3544,0.4369,0.7618
410,2023-02-15,35.06,0.3856,0.4236,0.8529
411,2023-02-16,35.1,0.3856,0.4507,0.7874
412,2023-02-17,35.33,0.3828,0.5589,0.9355
413,2023-02-18,35.92,0.391,0.5693,0.871
414,2023-02-19,35.18,0.4573,0.684,0.997
415,2023-02-20,34.62,0.3816,0.6339,0.9833
416,2023-02-21,32.96,0.4145,0.5457,0.8756
417,2023-02-22,32.67,0.378,0.5157,0.8701
418,2023-02-23,32.09,0.3922,0.4272,0.7779
419,2023-02-24,30.65,0.3715,0.4239,0.837
420,2023-02-25,30.02,0.328,0.3345,0.7584
421,2023-02-26,29.31,0.3351,0.3223,0.6706
422,2023-02-27,28.6,0.3445,0.2936,0.7266
423,2023-02-28,27.5,0.303,0.2494,0.6075
424,2023-03-01,27.61,0.2734,0.2332,0.6253
425,2023-03-02,26.8,0.2796,0.2141,0.6132
426,2023-03-03,26.17,0.2907,0.2174,0.62
427,2023-03-04,24.82,0.3035,0.2603,0.6089
428,2023-03-05,25.02,0.2389,0.2189,0.5207
429,2023-03-06,24.28,0.2886,0.1415,0.5102
430,2023-03-07,23.2,0.2242,0.1388,0.5381
431,2023-03-08,23.02,0.218,0.1967,0.5268
432,2023-03-09,22.63,0.1637,0.1467,0.4803
433,2023-03-10,21.71,0.1776,0.1208,0.391
434,2023-03-11,20.86,0.165,0.1546,0.4395
435,2023-03-12,21.09,0.1479,0.0808,0.3566
436,2023-03-13,19.87,0.1623,0.1149,0.4105
437,2023-03-14,19.99,0.1535,0.1576,0.4415
438,2023-03-15,19.55,0.1905,0.1182,0.3937
439,2023-03-16,18.42,0.1813,0.0976,0.4207
440,2023-03-17,18.51,0.1894,0.0603,0.3998
441,2023-03-18,18.26,0.2034,0.0617,0.3798
442,2023-03-19,17.23,0.1525,0.1279,0.3581
443,2023-03-20,16.77,0.1894,0.0746,0.3899
444,2023-03-21,16.97,0.1557,0.0372,0.2971
445,2023-03-22,15.76,0.1012,0.0471,0.2499
446,2023-03-23,15.42,0.1133,0.038,0.2832
447,2023-03-24,15.34,0.1548,0.0369,0.2937
448,2023-03-25,14.56,0.1675,0.0439,0.345
449,2023-03-26,14.88,0.1596,0.0662,0.3453
450,2023-03-27,14.06,0.0783,0.1158,0.2899
451,2023-03-28,13.58,0.1115,0.0463,0.2338
452,2023-03-29,14.02,0.1509,0.0749,0.2611
453,2023-03-30,13.53,0.1541,0.0217,0.213
454,2023-03-31,12.58,0.0569,0.1069,0.2537
455,2023-04-01,12.36,0.0736,0.0384,0.2276
456,2023-04-02,12.74,0.0922,0.1085,0.2258
457,2023-04-03,12.04,0.0608,0.0688,0.2331
458,2023-04-04,11.41,0.1065,0.0909,0.2057
459,2023-04-05,10.89,0.1197,0.1053,0.2785
460,2023-04-06,10.86,0.0805,0.1005,0.2168
461,2023-04-07,10.87,0.1317,0.0902,0.2827
462,2023-04-08,10.8,0.0479,0.0823,0.1854
463,2023-04-09,10.67,0.0599,0.021,0.1956
464,2023-04-10,9.73,0.0814,0.0167,0.1911
465,2023-04-11,10.15,0.061,0.0678,0.1953
466,2023-04-12,9.51,0.0579,0.0416,0.1296
467,2023-04-13,8.88,0.0679,0.0367,0.2059
468,2023-04-14,9.1,0.0468,0.0264,0.124
469,2023-04-15,8.66,0.0704,0.0918,0.2409
470,2023-04-16,8.55,0.0454,0.102,0.1948
471,2023-04-17,8.25,0.0395,0.0052,0.165
472,2023-04-18,7.82,0.1071,0.0226,0.1964
473,2023-04-19,8.33,0.061,0.0959,0.186
474,2023-04-20,8.11,0.068,0.0712,0.1326
475,2023-04-21,7.5,0.0565,0.0229,0.1086
476,2023-04-22,7.64,0.0847,0.0725,0.2078
477,2023-04-23,7.18,0.0855,0.0108,0.1571
478,2023-04-24,6.74,0.0444,0.0892,0.1955
479,2023-04-25,7.35,0.0298,0.0263,0.1788
480,2023-04-26,6.61,0.0262,0.0774,0.1176
481,2023-04-27,6.51,0.0151,0.0349,0.1717
482,2023-04-28,6.39,0.1113,0.0165,0.1157
483,2023-04-29,5.91,0.0306,0.0929,0.1867
484,2023-04-30,6.22,0.0299,0.0595,0.1426
485,2023-05-01,5.68,0.0937,0.0141,0.1516
486,2023-05-02,5.83,0.105,0.0528,0.2022
487,2023-05-03,5.71,0.0343,0.07,0.1653
488,2023-05-04,5.57,0.0426,0.0129,0.0774
489,2023-05-05,5.56,0.0764,0.0593,0.1913
490,2023-05-06,5.24,0.0797,0.0515,0.1063
491,2023-05-07,5.5,0.0671,0.029,0.0947
492,2023-05-08,4.79,0.0951,0.0358,0.0971
493,2023-05-09,4.58,0.0878,0.0191,0.1573
494,2023-05-10,5.15,0.0295,0.0497,0.0924
495,2023-05-11,4.83,0.0655,0.0936,0.1211
496,2023-05-12,4.7,0.0638,0.0658,0.1577
497,2023-05-13,4.17,0.075,0.033,0.1118
498,2023-05-14,4.54,0.073,0.0085,0.1527
499,2023-05-15,3.98,0.0538,0.076,0.1479
500,2023-05-16,4.55,0.081,0.0461,0.082
